id,area_type,type_id,enemy_rate,enemy_num
10001,1,1,0,0
10002,1,2,0,0
10003,1,3,0,0
10004,1,4,0,0
10005,1,5,0,0
10006,1,6,0,0
10007,1,7,0,0
10008,1,8,0,0
10009,1,9,0,0
10010,1,10,0,0
10011,1,11,0,0
20001,2,1,50,1
20002,2,2,50,1
20004,2,4,50,3
20005,2,5,50,3
20006,2,6,50,3
20007,2,7,50,2
20008,2,8,50,3
20009,2,9,50,3
20010,2,10,50,3
20011,2,11,50,3
20012,2,12,50,3
20013,2,13,50,3
20014,2,14,50,3
30001,3,1,0,0
30002,3,2,0,0
30003,3,3,0,0
40001,4,1,50,2
40002,4,2,0,0
40003,4,3,0,0
40004,4,4,0,0
